departure_time,trip_id,route_id,service_id,trip_headsign,route_long_name
19:12,128205_16504_20251002,27_27081_1_20251002,5,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
19:12,128202_9347_20251002,27_27081_1_20251002,2,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
19:12,128203_11737_20251002,27_27081_1_20251002,3,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
19:12,128201_6958_20251002,27_27081_1_20251002,1,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
19:13,128206_2903_20251002,16_16111_1_20251002,6,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
19:14,128207_4667_20251002,13_13241_1_20251002,7,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
19:17,128206_2817_20251002,13_13231_1_20251002,6,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
19:19,128201_6673_20251002,16_16111_1_20251002,1,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
19:19,128203_11452_20251002,16_16111_1_20251002,3,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
19:19,128202_9062_20251002,16_16111_1_20251002,2,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
19:19,128205_16219_20251002,16_16111_1_20251002,5,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
19:19,128204_13830_20251002,16_16111_1_20251002,4,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
19:20,1_111000899_20251001,4010_4622_2_20251001,0,桜町バスターミナル,F3-1：水前寺鳥居→北水前寺→子飼→桜町バスターミナル
19:24,128205_16077_20251002,13_13211_1_20251002,5,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
19:24,128203_11310_20251002,13_13211_1_20251002,3,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
19:24,128204_13688_20251002,13_13211_1_20251002,4,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
19:24,128202_8920_20251002,13_13211_1_20251002,2,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
19:24,128201_6531_20251002,13_13211_1_20251002,1,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
19:26,127107_4951_20251002,27_27081_1_20251002,7,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
19:28,7_311000031_20251001,4001_1041_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
19:32,128206_2790_20251002,13_13211_1_20251002,6,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
19:32,3_112000951_20251001,4008_3702_2_20251001,0,上熊本駅前,F4-1：東本町→京塚→渡瀬→子飼→上熊本駅
19:38,128207_4694_20251002,13_13251_1_20251002,7,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
19:39,1_111000101_20251001,4001_1041_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
19:40,7_311000368_20251001,4010_4622_2_20251001,7,桜町バスターミナル,F3-1：水前寺鳥居→北水前寺→子飼→桜町バスターミナル
19:42,127107_4536_20251002,7_7021_1_20251002,7,川口二丁,F2-1/S4-3：小山団地→子飼～野口→川口
19:43,127106_3130_20251002,27_27081_1_20251002,6,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
19:45,128506_2671_20251002,7_7031_1_20251002,6,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
19:48,128202_9063_20251002,16_16111_1_20251002,2,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
19:48,128205_16220_20251002,16_16111_1_20251002,5,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
19:48,128204_13831_20251002,16_16111_1_20251002,4,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
19:48,128203_11453_20251002,16_16111_1_20251002,3,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
19:48,128505_15948_20251002,7_7031_1_20251002,5,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
19:48,128504_13559_20251002,7_7031_1_20251002,4,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
19:48,128201_6674_20251002,16_16111_1_20251002,1,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
19:48,128503_11181_20251002,7_7031_1_20251002,3,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
19:48,128501_6402_20251002,7_7031_1_20251002,1,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
19:48,128502_8791_20251002,7_7031_1_20251002,2,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
19:53,128207_4635_20251002,13_13211_1_20251002,7,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
19:54,128207_4709_20251002,16_16021_1_20251002,7,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
19:57,128202_8921_20251002,13_13211_1_20251002,2,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
19:57,128204_13689_20251002,13_13211_1_20251002,4,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
19:57,128206_2852_20251002,13_13251_1_20251002,6,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
19:57,128205_16078_20251002,13_13211_1_20251002,5,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
19:57,128203_11311_20251002,13_13211_1_20251002,3,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
19:57,128201_6532_20251002,13_13211_1_20251002,1,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
19:58,7_311000050_20251001,4001_1001_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
20:05,1_111000102_20251001,4001_1041_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
20:06,1_111000018_20251001,4010_4622_2_20251001,0,桜町バスターミナル,F3-1：水前寺鳥居→北水前寺→子飼→桜町バスターミナル
20:08,2_112000952_20251001,4008_3702_2_20251001,0,上熊本駅前,F4-1：東本町→京塚→渡瀬→子飼→上熊本駅
20:09,128206_2818_20251002,13_13231_1_20251002,6,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
20:10,128506_2672_20251002,7_7031_1_20251002,6,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
20:12,128207_4668_20251002,13_13241_1_20251002,7,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
20:16,128201_6572_20251002,13_13241_1_20251002,1,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
20:16,128204_13729_20251002,13_13241_1_20251002,4,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
20:16,128203_11351_20251002,13_13241_1_20251002,3,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
20:16,128202_8961_20251002,13_13241_1_20251002,2,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
20:16,128205_16118_20251002,13_13241_1_20251002,5,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
20:18,128501_6409_20251002,7_7041_1_20251002,1,アクアドーム,F2-1/S4-1：小山団地→子飼～野口→アクアドーム
20:18,128503_11188_20251002,7_7041_1_20251002,3,アクアドーム,F2-1/S4-1：小山団地→子飼～野口→アクアドーム
20:18,128504_13566_20251002,7_7041_1_20251002,4,アクアドーム,F2-1/S4-1：小山団地→子飼～野口→アクアドーム
20:18,128505_15955_20251002,7_7041_1_20251002,5,アクアドーム,F2-1/S4-1：小山団地→子飼～野口→アクアドーム
20:18,128502_8798_20251002,7_7041_1_20251002,2,アクアドーム,F2-1/S4-1：小山団地→子飼～野口→アクアドーム
20:20,128206_2866_20251002,16_16021_1_20251002,6,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
20:31,128207_4636_20251002,13_13211_1_20251002,7,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
20:35,127105_15906_20251002,7_7011_1_20251002,5,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
20:35,127101_6360_20251002,7_7011_1_20251002,1,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
20:35,127104_13517_20251002,7_7011_1_20251002,4,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
20:35,127102_8749_20251002,7_7011_1_20251002,2,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
20:35,127103_11139_20251002,7_7011_1_20251002,3,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
20:39,128206_2904_20251002,16_16111_1_20251002,6,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
20:40,1_111000064_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
20:43,128206_2791_20251002,13_13211_1_20251002,6,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
20:46,128205_16505_20251002,27_27081_1_20251002,5,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
20:46,128201_6959_20251002,27_27081_1_20251002,1,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
20:46,128203_11738_20251002,27_27081_1_20251002,3,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
20:46,128202_9348_20251002,27_27081_1_20251002,2,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
20:46,128204_14116_20251002,27_27081_1_20251002,4,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
20:49,128207_4710_20251002,16_16021_1_20251002,7,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
20:52,127107_4537_20251002,7_7021_1_20251002,7,川口二丁,F2-1/S4-3：小山団地→子飼～野口→川口
20:53,7_311000009_20251001,4001_1001_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
20:54,127106_2642_20251002,7_7021_1_20251002,6,川口二丁,F2-1/S4-3：小山団地→子飼～野口→川口
21:00,128203_11412_20251002,16_16021_1_20251002,3,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
21:00,128204_13790_20251002,16_16021_1_20251002,4,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
21:00,128201_6633_20251002,16_16021_1_20251002,1,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
21:00,128201_6533_20251002,13_13211_1_20251002,1,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
21:00,128205_16079_20251002,13_13211_1_20251002,5,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
21:00,128202_8922_20251002,13_13211_1_20251002,2,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
21:00,128205_16179_20251002,16_16021_1_20251002,5,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
21:00,128204_13690_20251002,13_13211_1_20251002,4,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
21:00,128202_9022_20251002,16_16021_1_20251002,2,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
21:00,128203_11312_20251002,13_13211_1_20251002,3,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
21:03,128206_2819_20251002,13_13231_1_20251002,6,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
21:07,128506_2673_20251002,7_7031_1_20251002,6,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
21:09,128501_6403_20251002,7_7031_1_20251002,1,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
21:09,128502_8792_20251002,7_7031_1_20251002,2,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
21:09,128505_15949_20251002,7_7031_1_20251002,5,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
21:09,128503_11182_20251002,7_7031_1_20251002,3,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
21:09,128504_13560_20251002,7_7031_1_20251002,4,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
21:10,1_111000065_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
21:16,128202_8962_20251002,13_13241_1_20251002,2,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
21:16,128201_6573_20251002,13_13241_1_20251002,1,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
21:16,128205_16119_20251002,13_13241_1_20251002,5,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
21:16,128204_13730_20251002,13_13241_1_20251002,4,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
21:16,128203_11352_20251002,13_13241_1_20251002,3,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
21:31,128207_4637_20251002,13_13211_1_20251002,7,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
21:35,1_111000066_20251001,4001_1041_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
21:42,128206_2792_20251002,13_13211_1_20251002,6,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
21:44,127101_6370_20251002,7_7021_1_20251002,1,川口二丁,F2-1/S4-3：小山団地→子飼～野口→川口
21:44,127105_15916_20251002,7_7021_1_20251002,5,川口二丁,F2-1/S4-3：小山団地→子飼～野口→川口
21:44,127104_13527_20251002,7_7021_1_20251002,4,川口二丁,F2-1/S4-3：小山団地→子飼～野口→川口
21:44,127102_8759_20251002,7_7021_1_20251002,2,川口二丁,F2-1/S4-3：小山団地→子飼～野口→川口
21:44,127103_11149_20251002,7_7021_1_20251002,3,川口二丁,F2-1/S4-3：小山団地→子飼～野口→川口
21:48,127106_2643_20251002,7_7021_1_20251002,6,川口二丁,F2-1/S4-3：小山団地→子飼～野口→川口
21:48,7_311000010_20251001,4001_1041_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
21:51,127107_4549_20251002,7_7031_1_20251002,7,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
22:00,128205_16180_20251002,16_16021_1_20251002,5,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
22:00,128201_6634_20251002,16_16021_1_20251002,1,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
22:00,128204_13791_20251002,16_16021_1_20251002,4,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
22:00,128202_9023_20251002,16_16021_1_20251002,2,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
22:00,128203_11413_20251002,16_16021_1_20251002,3,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
22:01,128207_4638_20251002,13_13211_1_20251002,7,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
22:03,127106_2674_20251002,7_7031_1_20251002,6,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
22:03,128206_2820_20251002,13_13231_1_20251002,6,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
22:05,1_111000067_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
22:17,128206_2793_20251002,13_13211_1_20251002,6,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
22:21,128205_16120_20251002,13_13241_1_20251002,5,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
22:21,128204_13731_20251002,13_13241_1_20251002,4,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
22:21,128202_8963_20251002,13_13241_1_20251002,2,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
22:21,128203_11353_20251002,13_13241_1_20251002,3,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
22:21,128201_6574_20251002,13_13241_1_20251002,1,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
22:27,127107_4952_20251002,27_27081_1_20251002,7,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
22:39,127105_15950_20251002,7_7031_1_20251002,5,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
22:39,127102_8793_20251002,7_7031_1_20251002,2,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
22:39,127103_11183_20251002,7_7031_1_20251002,3,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
22:39,127104_13561_20251002,7_7031_1_20251002,4,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
22:39,127101_6404_20251002,7_7031_1_20251002,1,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
22:48,127106_2675_20251002,7_7031_1_20251002,6,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
23:00,1_111000105_20251001,4001_1041_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
