departure_time,trip_id,stop_id,route_id,service_id,trip_headsign,route_long_name
06:01,11_39_20251001,5,3_30092_1_20251001,5,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:01,1_1220_20251001,5,3_30092_1_20251001,8,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:11,1_1222_20251001,5,3_30092_1_20251001,8,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:11,11_41_20251001,5,3_30092_1_20251001,5,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:14,1_1221_20251001,5,3_30092_1_20251001,8,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:14,11_40_20251001,5,3_30092_1_20251001,5,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:19,1_1510_20251001,5,3_30092_1_20251001,8,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:19,11_333_20251001,5,3_30092_1_20251001,5,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:29,2_430_20251001,5,3_30092_1_20251001,6,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:29,3_1600_20251001,5,3_30092_1_20251001,7,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:30,1_1385_20251001,1,38_38332_1_20251001,8,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
06:30,11_207_20251001,1,38_38332_1_20251001,5,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
06:34,11_42_20251001,5,3_30092_1_20251001,5,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:34,1_1223_20251001,5,3_30092_1_20251001,8,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:34,1_1202_20251001,6,2_2421_2_20251001,8,浜町,M4-3：桜町バスターミナル→田迎→イオン→辺場→内大臣→浜町
06:34,11_21_20251001,6,2_2421_2_20251001,5,浜町,M4-3：桜町バスターミナル→田迎→イオン→辺場→内大臣→浜町
06:37,1_1182_20251001,6,1_1313_2_20251001,8,通潤山荘,M3-2：桜町バスターミナル→田迎→イオン→通潤山荘
06:37,11_1_20251001,6,1_1313_2_20251001,5,通潤山荘,M3-2：桜町バスターミナル→田迎→イオン→通潤山荘
06:39,2_431_20251001,5,3_30092_1_20251001,6,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:41,1_1397_20251001,5,2_32023_2_20251001,8,甲佐,K2-4/M4-1：甲佐→辺場→イオン→田迎→桜町バスターミナル・県庁・健軍→甲佐
06:41,11_219_20251001,5,2_32023_2_20251001,5,甲佐,K2-4/M4-1：甲佐→辺場→イオン→田迎→桜町バスターミナル・県庁・健軍→甲佐
06:42,11_56_20251001,6,15_16031_2_20251001,5,宇土駅東口,M6-2：桜町バスターミナル→田迎→イオン→城南→宇土駅
06:42,1_1236_20251001,6,15_16031_2_20251001,8,宇土駅東口,M6-2：桜町バスターミナル→田迎→イオン→城南→宇土駅
06:44,3_1601_20251001,5,3_30092_1_20251001,7,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:45,1_111000047_20251001,3,4022_7201_1_20251001,0,野越団地,P2-1：南熊本駅→平成町→済生会病院→野越団地
06:46,11_336_20251001,5,3_30092_1_20251001,5,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:46,2_567_20251001,5,2_2062_1_20251001,6,桜町バスターミナル,M4-1：甲佐→辺場→イオン→田迎→桜町バスターミナル
06:46,1_1513_20251001,5,3_30092_1_20251001,8,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:48,1_1243_20251001,6,15_17021_2_20251001,8,松橋駅,M6-3：桜町バスターミナル→田迎→イオン→城南→松橋駅
06:48,11_63_20251001,6,15_17021_2_20251001,5,松橋駅,M6-3：桜町バスターミナル→田迎→イオン→城南→松橋駅
06:49,2_589_20251001,5,3_30092_1_20251001,6,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:53,1_111000641_20251001,3,4021_4531_1_20251001,0,桜町バスターミナル,P0-0：桜町バスターミナル→下通筋→南熊本駅→画図道→桜町バスターミナル
06:55,2_561_20251001,1,38_38332_1_20251001,6,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
06:55,1_111000030_20251001,3,4020_4171_1_20251001,0,長溝団地,P3-1：南熊本駅→長溝団地
06:56,2_432_20251001,5,3_30092_1_20251001,6,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
06:57,11_209_20251001,1,38_38332_1_20251001,5,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
06:57,1_1387_20251001,1,38_38332_1_20251001,8,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
06:59,2_559_20251001,6,1_1313_2_20251001,6,通潤山荘,M3-2：桜町バスターミナル→田迎→イオン→通潤山荘
06:59,3_1739_20251001,6,1_1313_2_20251001,7,通潤山荘,M3-2：桜町バスターミナル→田迎→イオン→通潤山荘
06:59,3_1603_20251001,5,3_30092_1_20251001,7,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
07:00,11_27_20251001,6,3_3043_2_20251001,5,甲佐,M3-1：桜町バスターミナル→田迎→イオン→御船→甲佐
07:00,1_1208_20251001,6,3_3043_2_20251001,8,甲佐,M3-1：桜町バスターミナル→田迎→イオン→御船→甲佐
07:01,1_1504_20251001,5,3_3044_1_20251001,8,桜町バスターミナル,M3-1：甲佐→御船→イオン→田迎→桜町バスターミナル
07:01,11_327_20251001,5,3_3044_1_20251001,5,桜町バスターミナル,M3-1：甲佐→御船→イオン→田迎→桜町バスターミナル
07:02,1_111000668_20251001,2,4021_4521_1_20251001,0,桜町バスターミナル,L0-0：桜町バスターミナル→画図道→南熊本駅→下通筋→桜町バスターミナル
07:06,1_111001569_20251001,3,4022_2311_1_20251001,0,野越団地,P2-1：桜町バスターミナル→下通筋→平成町→済生会病院→野越団地
07:07,11_68_20251001,5,15_15042_1_20251001,5,桜町バスターミナル,M6-1：城南→イオン→田迎→桜町バスターミナル
07:07,1_1247_20251001,5,15_15042_1_20251001,8,桜町バスターミナル,M6-1：城南→イオン→田迎→桜町バスターミナル
07:08,2_581_20251001,5,3_30122_1_20251001,6,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
07:09,3_1777_20251001,5,2_2062_1_20251001,7,桜町バスターミナル,M4-1：甲佐→辺場→イオン→田迎→桜町バスターミナル
07:13,3_1602_20251001,5,3_30092_1_20251001,7,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
07:14,2_632_20251001,6,15_18021_2_20251001,6,志導寺,M6-4：桜町バスターミナル→田迎→イオン→城南→志導寺
07:15,11_198_20251001,2,38_38111_2_20251001,5,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
07:15,1_1376_20251001,2,38_38111_2_20251001,8,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
07:15,1_1196_20251001,6,2_2061_2_20251001,8,甲佐,M4-1：桜町バスターミナル→田迎→イオン→辺場→甲佐
07:15,11_15_20251001,6,2_2061_2_20251001,5,甲佐,M4-1：桜町バスターミナル→田迎→イオン→辺場→甲佐
07:16,1_1326_20251001,5,25_25052_1_20251001,8,桜町バスターミナル,M5-1：甲佐→乙女→イオン→田迎→桜町バスターミナル
07:16,11_148_20251001,5,25_25052_1_20251001,5,桜町バスターミナル,M5-1：甲佐→乙女→イオン→田迎→桜町バスターミナル
07:17,1_111000516_20251001,2,4020_4141_1_20251001,0,桜町バスターミナル,P3-1：長溝団地→南熊本駅→新市街→桜町バスターミナル
07:17,1_1388_20251001,1,38_38332_1_20251001,8,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
07:17,11_210_20251001,1,38_38332_1_20251001,5,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
07:19,2_400_20251001,6,2_2321_2_20251001,6,砥用・学校前,M4-2：桜町バスターミナル→田迎→イオン→辺場→砥用
07:19,3_1614_20251001,6,3_30121_2_20251001,7,イオンモール熊本,M2-1：桜町バスターミナル→田迎→中の瀬車庫→イオン
07:20,3_1619_20251001,5,15_15042_1_20251001,7,桜町バスターミナル,M6-1：城南→イオン→田迎→桜町バスターミナル
07:22,2_447_20251001,5,15_15042_1_20251001,6,桜町バスターミナル,M6-1：城南→イオン→田迎→桜町バスターミナル
07:25,3_1725_20251001,1,38_38332_1_20251001,7,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
07:25,11_233_20251001,6,15_17021_2_20251001,5,松橋駅,M6-3：桜町バスターミナル→田迎→イオン→城南→松橋駅
07:25,1_1411_20251001,6,15_17021_2_20251001,8,松橋駅,M6-3：桜町バスターミナル→田迎→イオン→城南→松橋駅
07:25,2_546_20251001,1,38_38332_1_20251001,6,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
07:26,1_111001553_20251001,2,4022_2312_2_20251001,0,桜町バスターミナル,P2-1：野越団地→済生会病院→平成町→下通筋→桜町バスターミナル
07:27,1_111000642_20251001,3,4021_4531_1_20251001,0,桜町バスターミナル,P0-0：桜町バスターミナル→下通筋→南熊本駅→画図道→桜町バスターミナル
07:27,11_25_20251001,5,2_2322_1_20251001,5,桜町バスターミナル,M4-2：砥用→辺場→イオン→田迎→桜町バスターミナル
07:27,1_1206_20251001,5,2_2322_1_20251001,8,桜町バスターミナル,M4-2：砥用→辺場→イオン→田迎→桜町バスターミナル
07:29,2_583_20251001,6,3_30121_2_20251001,6,イオンモール熊本,M2-1：桜町バスターミナル→田迎→中の瀬車庫→イオン
07:30,11_242_20251001,5,15_15042_1_20251001,5,桜町バスターミナル,M6-1：城南→イオン→田迎→桜町バスターミナル
07:30,1_1420_20251001,5,15_15042_1_20251001,8,桜町バスターミナル,M6-1：城南→イオン→田迎→桜町バスターミナル
07:34,3_1586_20251001,5,3_3044_1_20251001,7,桜町バスターミナル,M3-1：甲佐→御船→イオン→田迎→桜町バスターミナル
07:35,1_1386_20251001,1,38_38332_1_20251001,8,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
07:35,11_208_20251001,1,38_38332_1_20251001,5,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
07:36,1_111000486_20251001,3,4007_3601_1_20251001,0,熊本駅前,O4-0：熊本駅→南熊本駅→県立劇場→本荘町→熊本駅
07:37,1_111000669_20251001,2,4021_4521_1_20251001,0,桜町バスターミナル,L0-0：桜町バスターミナル→画図道→南熊本駅→下通筋→桜町バスターミナル
07:38,3_1607_20251001,5,3_30122_1_20251001,7,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
07:40,1_1183_20251001,6,1_1313_2_20251001,8,通潤山荘,M3-2：桜町バスターミナル→田迎→イオン→通潤山荘
07:40,11_2_20251001,6,1_1313_2_20251001,5,通潤山荘,M3-2：桜町バスターミナル→田迎→イオン→通潤山荘
07:41,2_415_20251001,5,3_3044_1_20251001,6,桜町バスターミナル,M3-1：甲佐→御船→イオン→田迎→桜町バスターミナル
07:41,1_111000477_20251001,2,4007_3661_1_20251001,0,熊本駅前,O3-0：熊本駅→本荘町→大学病院構内→県立劇場→南熊本駅→熊本駅
07:42,1_111000530_20251001,3,4020_4142_2_20251001,0,長溝団地,P3-1：桜町バスターミナル→新市街→南熊本駅→長溝団地
07:44,11_383_20251001,5,3_30122_1_20251001,5,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
07:44,7_311000474_20251001,3,4021_4531_1_20251001,7,桜町バスターミナル,P0-0：桜町バスターミナル→下通筋→南熊本駅→画図道→桜町バスターミナル
07:44,1_1556_20251001,5,3_30122_1_20251001,8,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
07:45,3_1573_20251001,6,2_2321_2_20251001,7,砥用・学校前,M4-2：桜町バスターミナル→田迎→イオン→辺場→砥用
07:47,3_1604_20251001,5,3_30092_1_20251001,7,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
07:49,7_311000826_20251001,2,4022_2312_2_20251001,7,桜町バスターミナル,P2-1：野越団地→済生会病院→平成町→下通筋→桜町バスターミナル
07:49,7_311000494_20251001,2,4021_4521_1_20251001,7,桜町バスターミナル,L0-0：桜町バスターミナル→画図道→南熊本駅→下通筋→桜町バスターミナル
07:51,2_564_20251001,2,38_38111_2_20251001,6,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
07:51,2_398_20251001,5,2_2322_1_20251001,6,桜町バスターミナル,M4-2：砥用→辺場→イオン→田迎→桜町バスターミナル
07:52,1_111000643_20251001,3,4021_4531_1_20251001,0,桜町バスターミナル,P0-0：桜町バスターミナル→下通筋→南熊本駅→画図道→桜町バスターミナル
07:54,1_111000543_20251001,2,4020_4102_2_20251001,0,変電所前,G4-1：長溝団地→南熊本駅→桜町バスターミナル→変電所
07:55,3_1726_20251001,1,38_38332_1_20251001,7,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
07:55,2_547_20251001,1,38_38332_1_20251001,6,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
07:55,1_111001554_20251001,2,4022_2312_2_20251001,0,桜町バスターミナル,P2-1：野越団地→済生会病院→平成町→下通筋→桜町バスターミナル
07:55,1_1377_20251001,2,38_38111_2_20251001,8,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
07:55,3_1606_20251001,5,3_30122_1_20251001,7,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
07:55,1_1317_20251001,6,25_25051_2_20251001,8,甲佐,M5-1：桜町バスターミナル→田迎→イオン→乙女→甲佐
07:55,11_139_20251001,6,25_25051_2_20251001,5,甲佐,M5-1：桜町バスターミナル→田迎→イオン→乙女→甲佐
07:55,1_1440_20251001,5,15_18022_1_20251001,8,桜町バスターミナル,M6-4：志導寺→城南→イオン→田迎→桜町バスターミナル
07:55,11_263_20251001,5,15_18022_1_20251001,5,桜町バスターミナル,M6-4：志導寺→城南→イオン→田迎→桜町バスターミナル
07:55,2_633_20251001,6,15_18021_2_20251001,6,志導寺,M6-4：桜町バスターミナル→田迎→イオン→城南→志導寺
07:55,3_1626_20251001,6,15_15041_2_20251001,7,城南,M6-1：桜町バスターミナル→田迎→イオン→城南
07:55,11_199_20251001,2,38_38111_2_20251001,5,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
07:57,1_111000117_20251001,2,4022_2302_2_20251001,0,桜町バスターミナル,P1-1：済生会病院→萩原→辛島町→桜町バスターミナル
07:58,7_311000083_20251001,3,4020_4171_1_20251001,7,長溝団地,P3-1：南熊本駅→長溝団地
08:00,1_1461_20251001,5,2_2322_1_20251001,8,桜町バスターミナル,M4-2：砥用→辺場→イオン→田迎→桜町バスターミナル
08:00,11_284_20251001,5,2_2322_1_20251001,5,桜町バスターミナル,M4-2：砥用→辺場→イオン→田迎→桜町バスターミナル
08:00,7_311000077_20251001,3,4022_7201_1_20251001,7,野越団地,P2-1：南熊本駅→平成町→済生会病院→野越団地
08:04,1_111000670_20251001,2,4021_4521_1_20251001,0,桜町バスターミナル,L0-0：桜町バスターミナル→画図道→南熊本駅→下通筋→桜町バスターミナル
08:05,11_211_20251001,1,38_38332_1_20251001,5,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
08:05,1_1389_20251001,1,38_38332_1_20251001,8,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
08:07,1_1197_20251001,6,2_2061_2_20251001,8,甲佐,M4-1：桜町バスターミナル→田迎→イオン→辺場→甲佐
08:07,3_1741_20251001,5,3_30122_1_20251001,7,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
08:07,11_16_20251001,6,2_2061_2_20251001,5,甲佐,M4-1：桜町バスターミナル→田迎→イオン→辺場→甲佐
08:08,1_111001570_20251001,3,4022_2311_1_20251001,0,野越団地,P2-1：桜町バスターミナル→下通筋→平成町→済生会病院→野越団地
08:09,3_1732_20251001,2,38_38111_2_20251001,7,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
08:10,7_311000392_20251001,2,4020_4141_1_20251001,7,桜町バスターミナル,P3-1：長溝団地→南熊本駅→新市街→桜町バスターミナル
08:10,2_423_20251001,6,3_3043_2_20251001,6,甲佐,M3-1：桜町バスターミナル→田迎→イオン→御船→甲佐
08:10,3_1593_20251001,6,3_3043_2_20251001,7,甲佐,M3-1：桜町バスターミナル→田迎→イオン→御船→甲佐
08:15,1_1539_20251001,5,3_30092_1_20251001,8,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
08:15,11_362_20251001,5,3_30092_1_20251001,5,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
08:16,3_1570_20251001,5,2_2322_1_20251001,7,桜町バスターミナル,M4-2：砥用→辺場→イオン→田迎→桜町バスターミナル
08:16,2_590_20251001,5,3_30122_1_20251001,6,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
08:20,11_261_20251001,6,15_18021_2_20251001,5,志導寺,M6-4：桜町バスターミナル→田迎→イオン→城南→志導寺
08:20,2_506_20251001,6,25_25051_2_20251001,6,甲佐,M5-1：桜町バスターミナル→田迎→イオン→乙女→甲佐
08:20,1_1438_20251001,6,15_18021_2_20251001,8,志導寺,M6-4：桜町バスターミナル→田迎→イオン→城南→志導寺
08:21,1_1189_20251001,5,1_1314_1_20251001,8,桜町バスターミナル,M3-2：通潤山荘→イオン→田迎→桜町バスターミナル
08:21,11_8_20251001,5,1_1314_1_20251001,5,桜町バスターミナル,M3-2：通潤山荘→イオン→田迎→桜町バスターミナル
08:22,2_552_20251001,2,38_38111_2_20251001,6,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
08:25,11_379_20251001,6,3_30121_2_20251001,5,イオンモール熊本,M2-1：桜町バスターミナル→田迎→中の瀬車庫→イオン
08:25,1_1552_20251001,6,3_30121_2_20251001,8,イオンモール熊本,M2-1：桜町バスターミナル→田迎→中の瀬車庫→イオン
08:25,11_200_20251001,2,38_38111_2_20251001,5,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
08:25,3_1615_20251001,6,3_30121_2_20251001,7,イオンモール熊本,M2-1：桜町バスターミナル→田迎→中の瀬車庫→イオン
08:25,1_1378_20251001,2,38_38111_2_20251001,8,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
08:26,2_502_20251001,5,25_25052_1_20251001,6,桜町バスターミナル,M5-1：甲佐→乙女→イオン→田迎→桜町バスターミナル
08:26,1_111000544_20251001,2,4020_4102_2_20251001,0,変電所前,G4-1：長溝団地→南熊本駅→桜町バスターミナル→変電所
08:27,2_562_20251001,1,38_38332_1_20251001,6,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
08:28,3_1825_20251001,5,3_30092_1_20251001,7,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
08:30,11_212_20251001,1,38_38332_1_20251001,5,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
08:30,1_1390_20251001,1,38_38332_1_20251001,8,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
08:31,1_1398_20251001,5,2_2062_1_20251001,8,桜町バスターミナル,M4-1：甲佐→辺場→イオン→田迎→桜町バスターミナル
08:31,11_220_20251001,5,2_2062_1_20251001,5,桜町バスターミナル,M4-1：甲佐→辺場→イオン→田迎→桜町バスターミナル
08:32,1_111000644_20251001,3,4021_4531_1_20251001,0,桜町バスターミナル,P0-0：桜町バスターミナル→下通筋→南熊本駅→画図道→桜町バスターミナル
08:33,1_111000488_20251001,3,4007_3601_1_20251001,0,熊本駅前,O4-0：熊本駅→南熊本駅→県立劇場→本荘町→熊本駅
08:35,1_1505_20251001,6,3_30091_2_20251001,8,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
08:35,2_393_20251001,6,1_1313_2_20251001,6,通潤山荘,M3-2：桜町バスターミナル→田迎→イオン→通潤山荘
08:35,11_328_20251001,6,3_30091_2_20251001,5,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
08:36,7_311001127_20251001,2,4022_2312_2_20251001,7,桜町バスターミナル,P2-1：野越団地→済生会病院→平成町→下通筋→桜町バスターミナル
08:37,1_111000549_20251001,3,4020_4142_2_20251001,0,長溝団地,P3-1：桜町バスターミナル→新市街→南熊本駅→長溝団地
08:38,2_387_20251001,5,1_1314_1_20251001,6,桜町バスターミナル,M3-2：通潤山荘→イオン→田迎→桜町バスターミナル
08:39,1_1250_20251001,5,15_16032_1_20251001,8,桜町バスターミナル,M6-2：宇土駅→城南→イオン→田迎→桜町バスターミナル
08:39,7_311000475_20251001,3,4021_4531_1_20251001,7,桜町バスターミナル,P0-0：桜町バスターミナル→下通筋→南熊本駅→画図道→桜町バスターミナル
08:39,11_71_20251001,5,15_16032_1_20251001,5,桜町バスターミナル,M6-2：宇土駅→城南→イオン→田迎→桜町バスターミナル
08:39,7_311000495_20251001,2,4021_4521_1_20251001,7,桜町バスターミナル,L0-0：桜町バスターミナル→画図道→南熊本駅→下通筋→桜町バスターミナル
08:40,3_1683_20251001,5,25_25052_1_20251001,7,桜町バスターミナル,M5-1：甲佐→乙女→イオン→田迎→桜町バスターミナル
08:40,3_1834_20251001,6,3_30121_2_20251001,7,イオンモール熊本,M2-1：桜町バスターミナル→田迎→中の瀬車庫→イオン
08:41,2_582_20251001,5,3_30122_1_20251001,6,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
08:41,1_111000671_20251001,2,4021_4521_1_20251001,0,桜町バスターミナル,L0-0：桜町バスターミナル→画図道→南熊本駅→下通筋→桜町バスターミナル
08:42,1_111000479_20251001,2,4007_3661_1_20251001,0,熊本駅前,O3-0：熊本駅→本荘町→大学病院構内→県立劇場→南熊本駅→熊本駅
08:43,7_311000405_20251001,3,4020_4142_2_20251001,7,長溝団地,P3-1：桜町バスターミナル→新市街→南熊本駅→長溝団地
08:45,3_1560_20251001,5,1_1314_1_20251001,7,桜町バスターミナル,M3-2：通潤山荘→イオン→田迎→桜町バスターミナル
08:45,1_1209_20251001,6,3_3043_2_20251001,8,甲佐,M3-1：桜町バスターミナル→田迎→イオン→御船→甲佐
08:45,11_28_20251001,6,3_3043_2_20251001,5,甲佐,M3-1：桜町バスターミナル→田迎→イオン→御船→甲佐
08:50,3_1686_20251001,6,25_25051_2_20251001,7,甲佐,M5-1：桜町バスターミナル→田迎→イオン→乙女→甲佐
08:50,3_1740_20251001,5,3_30122_1_20251001,7,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
08:50,2_410_20251001,6,2_2061_2_20251001,6,甲佐,M4-1：桜町バスターミナル→田迎→イオン→辺場→甲佐
08:52,3_1733_20251001,2,38_38111_2_20251001,7,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
08:55,11_363_20251001,5,25_25052_1_20251001,5,桜町バスターミナル,M5-1：甲佐→乙女→イオン→田迎→桜町バスターミナル
08:55,11_294_20251001,2,38_38111_2_20251001,5,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
08:55,1_1471_20251001,2,38_38111_2_20251001,8,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
08:55,1_1540_20251001,5,25_25052_1_20251001,8,桜町バスターミナル,M5-1：甲佐→乙女→イオン→田迎→桜町バスターミナル
08:56,2_635_20251001,5,15_18022_1_20251001,6,桜町バスターミナル,M6-4：志導寺→城南→イオン→田迎→桜町バスターミナル
08:56,1_111001555_20251001,2,4022_2312_2_20251001,0,桜町バスターミナル,P2-1：野越団地→済生会病院→平成町→下通筋→桜町バスターミナル
08:57,3_1727_20251001,1,38_38332_1_20251001,7,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
08:57,2_548_20251001,1,38_38332_1_20251001,6,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
09:00,1_1530_20251001,6,2_2061_2_20251001,8,甲佐,M4-1：桜町バスターミナル→田迎→イオン→辺場→甲佐
09:00,11_353_20251001,6,2_2061_2_20251001,5,甲佐,M4-1：桜町バスターミナル→田迎→イオン→辺場→甲佐
09:00,3_1627_20251001,6,15_15041_2_20251001,7,城南,M6-1：桜町バスターミナル→田迎→イオン→城南
09:00,2_568_20251001,6,15_16031_2_20251001,6,宇土駅東口,M6-2：桜町バスターミナル→田迎→イオン→城南→宇土駅
09:02,11_213_20251001,1,38_38332_1_20251001,5,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
09:02,2_658_20251001,2,38_38111_2_20251001,6,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
09:02,1_1391_20251001,1,38_38332_1_20251001,8,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
09:04,1_1519_20251001,5,15_18022_1_20251001,8,桜町バスターミナル,M6-4：志導寺→城南→イオン→田迎→桜町バスターミナル
09:04,11_342_20251001,5,15_18022_1_20251001,5,桜町バスターミナル,M6-4：志導寺→城南→イオン→田迎→桜町バスターミナル
09:05,11_364_20251001,6,3_30091_2_20251001,5,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
09:05,7_311000089_20251001,2,4020_4141_1_20251001,7,桜町バスターミナル,P3-1：長溝団地→南熊本駅→新市街→桜町バスターミナル
09:05,1_1541_20251001,6,3_30091_2_20251001,8,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
09:06,1_111000111_20251001,2,4020_4141_1_20251001,0,桜町バスターミナル,P3-1：長溝団地→南熊本駅→新市街→桜町バスターミナル
09:06,2_626_20251001,5,3_30122_1_20251001,6,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
09:07,1_111001572_20251001,3,4022_2311_1_20251001,0,野越団地,P2-1：桜町バスターミナル→下通筋→平成町→済生会病院→野越団地
09:07,7_311001136_20251001,3,4022_2311_1_20251001,7,野越団地,P2-1：桜町バスターミナル→下通筋→平成町→済生会病院→野越団地
09:10,3_1565_20251001,6,1_1313_2_20251001,7,通潤山荘,M3-2：桜町バスターミナル→田迎→イオン→通潤山荘
09:10,1_1527_20251001,6,3_30091_2_20251001,8,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
09:10,3_1774_20251001,5,15_18022_1_20251001,7,桜町バスターミナル,M6-4：志導寺→城南→イオン→田迎→桜町バスターミナル
09:10,11_350_20251001,6,3_30091_2_20251001,5,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
09:11,11_49_20251001,5,3_3044_1_20251001,5,桜町バスターミナル,M3-1：甲佐→御船→イオン→田迎→桜町バスターミナル
09:11,1_1229_20251001,5,3_3044_1_20251001,8,桜町バスターミナル,M3-1：甲佐→御船→イオン→田迎→桜町バスターミナル
09:14,2_403_20251001,5,2_2062_1_20251001,6,桜町バスターミナル,M4-1：甲佐→辺場→イオン→田迎→桜町バスターミナル
09:15,2_689_20251001,6,3_30301_2_20251001,6,イオンモール熊本,M2-1：熊本駅→桜町バスターミナル→田迎→中車庫→イオン
09:16,1_111000561_20251001,3,4020_4142_2_20251001,0,長溝団地,P3-1：桜町バスターミナル→新市街→南熊本駅→長溝団地
